                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.96131,                 2.9574,                 1.3232,                0.00694,                0.63077,                0.29958,                0.23726,                 0.7477,                 3.1162,                 1.1415,                 0.0865,                 0.0015,                 0.0015
                      1,                0.87562,                 2.3357,                 1.2325,                0.50501,                0.44403,                 0.3373,                0.25328,                0.77052,                 2.9414,                 1.1725,               0.071793,              0.0027931,              0.0027931
                      2,                0.84874,                 1.6423,                 1.1972,                0.88335,                0.27264,                0.67686,                0.49985,                0.78899,                 2.6355,                  1.195,               0.056769,              0.0037694,              0.0037694
                      3,                0.84462,                 1.4074,                 1.2059,                0.86913,                0.39427,                0.71392,                0.51931,                0.86748,                  2.489,                 1.2409,               0.041429,              0.0044289,              0.0044289
                      4,                0.85524,                 1.3021,                 1.2016,                0.87724,                0.43851,                0.72234,                0.52445,                 1.0153,                  2.391,                 1.4132,               0.025772,              0.0047716,              0.0047716
                      5,                0.83239,                 1.2376,                 1.1873,                0.83257,                0.63546,                0.76607,                0.54107,                0.99232,                  1.991,                 1.3531,              0.0097975,              0.0047975,              0.0047975
                      6,                0.82154,                 1.1901,                 1.1717,                0.82933,                0.71393,                 0.8005,                0.56632,                0.96281,                 1.6944,                 1.3014,                0.00406,                0.00406,                0.00406
                      7,                  0.825,                 1.1672,                 1.1767,                0.84753,                 0.7528,                0.81947,                0.59722,                 0.9303,                 1.4581,                 1.2672,                0.00406,                0.00406,                0.00406
                      8,                0.79203,                 1.1202,                 1.1676,                0.88724,                0.74582,                0.83523,                0.61102,                0.96059,                 1.3637,                 1.2772,                0.00307,                0.00307,                0.00307
                      9,                 0.7836,                 1.1211,                 1.1645,                0.84927,                0.79574,                0.84526,                0.63591,                0.92749,                 1.3194,                  1.259,                0.00208,                0.00208,                0.00208
